new_id,max_date,defaut,Nbre_rejection_3M,Somme_Reject,Temps_écoulé,Mont_tot_sur_3M,SOLDE
22433-1,2022-12-11 23:00:00,0,0,0.0,999,1085.1100000000001,-4555.21
22441-3,2021-04-05 22:00:00,0,0,0.0,999,0.0,0.0
22441-2,2018-12-17 23:00:00,0,0,0.0,999,0.0,0.0
22444-11,2023-02-21 23:00:00,0,0,0.0,999,-9.679999999999618,-2630.2500000000014
22444-10,2021-11-23 23:00:00,0,0,0.0,999,-200.3100000000005,-3066.13999999999
22444-9,2020-09-02 22:00:00,0,0,0.0,999,-11587.960000000003,4440.86000000001
22444-8,2019-06-09 22:00:00,0,0,0.0,999,-292.8399999999999,-13092.420000000026
22444-7,2018-03-07 23:00:00,0,0,0.0,999,-100.0,-19101.69999999998
22444-6,2016-02-07 23:00:00,0,0,0.0,999,0.0,1268.31
22444-5,2015-09-24 22:00:00,0,0,0.0,999,800.0,-21837.550000000007
22444-4,2014-06-29 22:00:00,0,0,0.0,999,275.0,-19239.340000000015
22444-3,2013-03-11 23:00:00,0,0,0.0,999,1500.0,-21944.339999999964
22444-2,2012-01-05 23:00:00,0,0,0.0,999,0.0,1268.31
22444-1,2010-08-02 22:00:00,0,0,0.0,999,0.0,1268.31
22465-1,2023-02-28 23:00:00,0,0,0.0,999,14426.75,16101.89
22466-1,2023-02-28 23:00:00,0,0,0.0,999,7362.420000000002,-6537.280000000006
22468-1,2023-03-01 23:00:00,0,0,0.0,999,3935.4900000000007,-16205.159999999994
22470-1,2023-02-14 23:00:00,0,0,0.0,999,2827.8500000000013,3080.290000000001
22475-1,2023-11-09 23:00:00,0,0,0.0,999,2137.249999999999,-61057.02999999999
22480-2,2024-03-04 23:00:00,0,0,0.0,999,135.51,-273.7099999999999
22480-1,2022-12-06 23:00:00,0,0,0.0,999,15.029999999999973,-792.5399999999996
22485-1,2023-10-27 22:00:00,0,0,0.0,999,318.29999999999995,-118.08999999999997
22503-1,2022-12-05 23:00:00,0,0,0.0,999,-723.7700000000004,-6932.200000000001
22504-1,2024-02-28 23:00:00,0,0,0.0,999,2571.2000000000003,-5283.92
22505-1,2022-12-11 23:00:00,0,0,0.0,999,10436.859999999999,-26298.759999999995
22526-1,2023-05-15 22:00:00,0,0,0.0,999,400.9,878.6799999999998
22541-4,2022-10-03 22:00:00,0,0,0.0,999,0.0,0.0
22541-3,2021-05-06 22:00:00,0,0,0.0,999,0.0,0.0
22542-4,2022-10-03 22:00:00,0,0,0.0,999,0.0,0.0
22542-3,2021-05-06 22:00:00,0,0,0.0,999,0.0,0.0
22546-5,2023-08-24 22:00:00,0,0,0.0,999,69.24999999999937,-1661.779999999994
22546-4,2022-05-29 22:00:00,0,0,0.0,999,391.04000000000224,1475.3000000000022
22546-3,2021-03-04 23:00:00,0,0,0.0,999,2373.95,825.8500000000142
22546-2,2019-12-05 23:00:00,0,0,0.0,999,7920.570000000001,7947.680000000014
22546-1,2018-09-13 22:00:00,0,0,0.0,999,335.94000000000017,2148.02000000002
22550-2,2024-02-04 23:00:00,0,0,0.0,999,18621.12999999999,-64138.01000000001
22550-1,2022-11-07 23:00:00,0,0,0.0,999,5028.550000000001,-115387.70999999999
22598-2,2023-01-11 23:00:00,0,0,0.0,999,2185.18,-10274.890000000003
22598-1,2021-10-17 22:00:00,0,0,0.0,999,1649.9899999999998,-20662.940000000002
22616-1,2022-12-04 23:00:00,0,0,0.0,999,-78.84999999999854,133.90000000000234
22618-1,2022-12-11 23:00:00,0,0,0.0,999,589.4900000000009,-2522.659999999999
22631-1,2022-11-23 23:00:00,0,0,0.0,999,0.0,7.84
22635-1,2022-12-11 23:00:00,0,0,0.0,999,822.4699999999998,-3547.5099999999993
22636-1,2022-12-12 23:00:00,0,0,0.0,999,386.1699999999999,-2976.0
22649-1,2022-11-28 23:00:00,0,0,0.0,999,-2618.379999999991,4606.169999999996
22664-2,2023-01-11 23:00:00,0,0,0.0,999,844.4300000000003,-2539.600000000001
22664-1,2021-10-17 22:00:00,0,0,0.0,999,2474.34,-6303.9699999999975
22672-1,2022-11-29 23:00:00,0,0,0.0,999,3210.9799999999996,-11625.540000000003
22674-1,2022-11-29 23:00:00,0,0,0.0,999,13885.840000000004,68104.18000000001
22700-1,2022-12-06 23:00:00,0,0,0.0,999,-2195.2899999999995,1714.1799999999985
22701-1,2022-12-11 23:00:00,0,0,0.0,999,7949.9,-70821.24
22721-3,2023-08-07 22:00:00,0,0,0.0,999,464.9,-1819.3100000000002
22721-2,2022-05-04 22:00:00,0,0,0.0,999,193.82000000000005,-4178.64
22721-1,2021-02-10 23:00:00,0,0,0.0,999,-268.2199999999999,-6822.7
22757-1,2022-12-07 23:00:00,0,0,0.0,999,360.85,-1999.7699999999998
22758-4,2024-02-15 23:00:00,0,0,0.0,999,106.34000000000002,21.850000000000023
22758-3,2022-10-26 22:00:00,0,0,0.0,999,0.0,-175.62
22758-2,2021-08-26 22:00:00,0,0,0.0,999,0.0,-105.62
22758-1,2020-04-27 22:00:00,0,0,0.0,999,0.0,-105.61999999999978
22759-4,2024-03-03 23:00:00,0,0,0.0,999,-0.6499999999996362,-745.4700000000014
22759-3,2022-12-07 23:00:00,0,0,0.0,999,427.3900000000002,-3610.01
22759-2,2021-09-09 22:00:00,0,0,0.0,999,1195.8399999999997,-5441.139999999999
22759-1,2020-06-15 22:00:00,0,0,0.0,999,-2598.269999999999,-7894.660000000013
22765-4,2024-02-22 23:00:00,0,0,0.0,999,38.870000000000005,-186.0100000000004
22765-3,2022-11-28 23:00:00,0,0,0.0,999,0.0,-362.0900000000002
22765-2,2021-08-26 22:00:00,0,0,0.0,999,0.0,-292.0900000000001
22765-1,2020-06-07 22:00:00,0,0,0.0,999,0.0,707.9099999999994
22767-1,2022-12-08 23:00:00,0,0,0.0,999,1577.73,-988.5800000000004
22781-1,2022-12-12 23:00:00,0,0,0.0,999,2758.7299999999996,-8855.540000000003
22782-1,2022-12-12 23:00:00,0,0,0.0,999,-10440.690000000004,-8540.340000000007
22784-1,2022-12-11 23:00:00,0,0,0.0,999,9614.7,-15093.960000000003
22785-1,2022-12-08 23:00:00,0,0,0.0,999,-2631.6200000000017,34579.01
22791-10,2023-07-16 22:00:00,0,0,0.0,999,-9471.639999999998,29424.78
22791-9,2022-04-20 22:00:00,0,0,0.0,999,133487.60000000003,143713.49
22791-8,2021-01-19 23:00:00,0,0,0.0,999,1194.4500000000025,1664.449999999993
22791-7,2019-10-31 23:00:00,0,0,0.0,999,-396.71999999999844,1308.1200000000276
22791-6,2018-08-05 22:00:00,0,0,0.0,999,-2791.6999999999994,1658.2000000000367
22791-5,2017-05-11 22:00:00,0,0,0.0,999,-727.76,520.949999999993
22791-4,2016-02-10 23:00:00,0,0,0.0,999,-1816.3099999999993,949.6800000000399
22791-3,2014-11-18 23:00:00,0,0,0.0,999,-1694.6200000000003,882.7299999999918
22791-2,2013-08-29 22:00:00,0,0,0.0,999,-523.0699999999997,422.62000000004946
22791-1,2012-02-29 23:00:00,0,0,0.0,999,0.0,1143.77
22819-2,2022-06-09 22:00:00,0,0,0.0,999,10.0,100.0
22819-1,2021-03-10 23:00:00,0,0,0.0,999,0.0,10.0
22823-2,2022-06-09 22:00:00,0,0,0.0,999,10.0,100.0
22823-1,2021-03-10 23:00:00,0,0,0.0,999,0.0,10.0
22824-9,2024-03-03 23:00:00,0,0,0.0,999,-229.3299999999997,1726.390000000003
22824-8,2022-12-06 23:00:00,0,0,0.0,999,-5355.510000000006,-6336.5199999999995
22824-7,2021-09-13 22:00:00,0,0,0.0,999,5266.369999999998,-23730.959999999992
22824-6,2020-06-18 22:00:00,0,0,0.0,999,-615.3700000000002,-40264.799999999996
22824-5,2019-03-25 23:00:00,0,0,0.0,999,2640.93,-47145.590000000004
22824-4,2017-12-28 23:00:00,0,0,0.0,999,1079.27,-65002.4
22824-3,2016-10-05 22:00:00,0,0,0.0,999,7379.78,-94928.74
22824-2,2015-07-02 22:00:00,0,0,0.0,999,2985.86,-117008.51000000001
22824-1,2014-04-10 22:00:00,0,0,0.0,999,2914.0699999999993,-139625.99000000002
22855-10,2024-02-29 23:00:00,0,0,0.0,999,70.54999999999978,428.2899999999993
22855-9,2022-12-05 23:00:00,0,0,0.0,999,-942.0700000000002,368.82999999999856
22855-8,2021-09-09 22:00:00,0,0,0.0,999,-18.14999999999975,831.4799999999964
22855-7,2020-06-15 22:00:00,0,0,0.0,999,-22.53000000000009,763.959999999996
22855-6,2019-03-11 23:00:00,0,0,0.0,999,-3109.5899999999997,1114.8099999999963
22855-5,2017-12-11 23:00:00,0,0,0.0,999,7496.030000000001,9023.789999999999
22855-4,2016-10-02 22:00:00,0,0,0.0,999,49.829999999999984,397.06999999999744
22855-3,2015-07-06 22:00:00,0,0,0.0,999,4.7199999999998,597.2099999999969
22855-2,2014-03-31 22:00:00,0,0,0.0,999,26.9699999999998,217.1100000000001
22855-1,2013-01-01 23:00:00,0,0,0.0,999,986.49,1608.5399999999959
22885-2,2023-05-17 22:00:00,0,0,0.0,999,481.36,182.67000000000013
22885-1,2022-01-23 23:00:00,0,0,0.0,999,-41.16,190.2800000000002
22900-1,2023-08-13 22:00:00,0,0,0.0,999,47.0,-463.1499999999997
22902-5,2023-05-07 22:00:00,0,0,0.0,999,0.0,14.0
22902-4,2022-02-07 23:00:00,0,0,0.0,999,842.0,2.0
22902-3,2020-01-05 23:00:00,0,0,0.0,999,0.0,14.0
22902-2,2019-07-24 22:00:00,0,0,0.0,999,6.990000000000009,5.809999999999945
22902-1,2018-05-29 22:00:00,0,0,0.0,999,-1124.7099999999998,3931.76
22903-5,2023-07-02 22:00:00,0,0,0.0,999,-20.0,1294.85
22903-4,2021-12-19 23:00:00,0,0,0.0,999,0.0,1735.85
22903-1,2018-06-10 22:00:00,0,0,0.0,999,-1088.0,479.5
22922-1,2023-12-29 23:00:00,0,0,0.0,999,1593.23,4140.200000000001
22962-1,2024-03-03 23:00:00,0,0,0.0,999,3255.290000000001,-7011.080000000001
22967-2,2023-11-07 23:00:00,0,0,0.0,999,2049.1099999999997,-17955.070000000003
22967-1,2022-08-12 22:00:00,0,0,0.0,999,2425.1599999999967,-33276.340000000004
22971-1,2022-12-04 23:00:00,0,0,0.0,999,42.94999999999999,387.3200000000003
22972-1,2022-12-12 23:00:00,1,2,85.58,24,588.5500000000004,-1647.819999999999
22980-1,2022-12-04 23:00:00,0,0,0.0,999,566.8900000000001,-1725.6699999999998
22995-1,2022-12-13 23:00:00,0,0,0.0,999,5041.900000000001,-8328.959999999997
22996-1,2022-12-13 23:00:00,0,0,0.0,999,541.5200000000001,-1169.64
22997-1,2022-12-11 23:00:00,0,0,0.0,999,114.39000000000078,-507.34000000000276
23011-1,2022-12-13 23:00:00,0,0,0.0,999,-325.8499999999999,-786.6900000000007
23012-1,2022-12-13 23:00:00,0,0,0.0,999,4333.379999999999,-43938.740000000005
23030-1,2022-11-29 23:00:00,0,0,0.0,999,349.27,-6184.91
23032-1,2023-08-13 22:00:00,0,0,0.0,999,3074.76,252.04000000000158
23130-1,2022-12-12 23:00:00,0,0,0.0,999,6609.580000000001,-21135.750000000007
23131-1,2022-12-04 23:00:00,0,0,0.0,999,31.909999999999968,-2463.3699999999994
23134-1,2023-09-14 22:00:00,0,0,0.0,999,5315.269999999999,-14411.18
23135-1,2022-12-13 23:00:00,0,1,30.0,74,1578.65,1435.209999999993
23137-1,2022-12-09 23:00:00,0,0,0.0,999,0.0,30.32
23138-1,2022-12-12 23:00:00,0,0,0.0,999,1187.269999999999,-4474.929999999999
23158-2,2023-07-23 22:00:00,0,0,0.0,999,0.0,8079.0
23158-1,2022-01-16 23:00:00,0,0,0.0,999,0.0,8079.0
23159-5,2023-07-17 22:00:00,0,0,0.0,999,515.51,-1754.880000000001
23159-4,2022-03-31 22:00:00,0,0,0.0,999,335.78000000000003,-3479.850000000001
23159-3,2021-01-13 23:00:00,0,0,0.0,999,357.29,-5221.6900000000005
23159-2,2019-10-22 22:00:00,0,0,0.0,999,149.45,-7038.300000000002
23159-1,2018-08-01 22:00:00,0,0,0.0,999,328.6,-8440.060000000001
23167-1,2024-03-03 23:00:00,0,0,0.0,999,940.8100000000004,-9428.76
23194-1,2022-11-17 23:00:00,0,0,0.0,999,-834.4499999999996,-1685.3999999999992
23214-1,2022-12-13 23:00:00,0,0,0.0,999,1308.4500000000007,-7090.03
23215-1,2022-12-12 23:00:00,0,0,0.0,999,2243.96,3606.4999999999973
23216-1,2022-12-13 23:00:00,1,0,0.0,999,2747.5900000000006,-7564.9
23217-1,2022-12-14 23:00:00,0,0,0.0,999,3960.42,7579.230000000003
23218-1,2022-12-09 23:00:00,0,0,0.0,999,-135.0,5640.0
23219-1,2022-12-11 23:00:00,0,0,0.0,999,1739.2799999999995,-5057.100000000005
23220-1,2022-11-28 23:00:00,0,0,0.0,999,15964.580000000002,23657.01999999999
23221-1,2022-11-23 23:00:00,0,0,0.0,999,-2271.69,2500.0000000000045
23234-1,2022-12-14 23:00:00,0,0,0.0,999,38.56000000000131,1146.7600000000016
23238-1,2022-12-14 23:00:00,0,0,0.0,999,7054.880000000005,-19302.76
23262-1,2022-11-28 23:00:00,0,0,0.0,999,80.74000000000001,-397.5599999999898
23295-1,2023-01-19 23:00:00,0,0,0.0,999,3069.59,-13263.550000000001
23336-1,2023-02-28 23:00:00,0,0,0.0,999,-271.410000000001,1785.4199999999992
23337-1,2023-02-27 23:00:00,0,0,0.0,999,1516.4899999999996,11.16000000000031
23342-1,2024-02-28 23:00:00,0,0,0.0,999,-32.92999999999995,212.00999999999976
23351-9,2024-03-04 23:00:00,0,0,0.0,999,-13023.270000000004,3111.3600000000033
23351-8,2022-12-08 23:00:00,0,0,0.0,999,2127.25,-2368.2999999998838
23351-7,2021-09-12 22:00:00,0,0,0.0,999,4809.78,1070.7100000000094
23351-6,2020-06-16 22:00:00,0,0,0.0,999,-2738.99,-4934.090000000154
23351-5,2019-03-27 23:00:00,0,0,0.0,999,2344.0099999999993,13520.490000000038
23351-4,2017-12-28 23:00:00,0,0,0.0,999,-409.10000000000014,-3409.6400000002004
23351-3,2016-10-03 22:00:00,0,0,0.0,999,317.3499999999998,-4952.1699999999955
23351-2,2015-07-13 22:00:00,0,0,0.0,999,-98.12999999999998,-4980.519999999972
23351-1,2014-04-10 22:00:00,0,0,0.0,999,-170.6500000000001,-4965.650000000035
23357-1,2022-12-11 23:00:00,0,0,0.0,999,468.69000000000074,655.9700000000001
23358-1,2022-12-14 23:00:00,0,0,0.0,999,7600.17,-5868.4400000000005
23361-1,2023-11-13 23:00:00,0,0,0.0,999,22.409999999999997,1535.8899999999999
23391-1,2024-03-03 23:00:00,0,0,0.0,999,150.3999999999997,-4489.12
23416-1,2023-07-05 22:00:00,0,0,0.0,999,1775.0700000000004,-2891.9899999999993
23418-1,2022-12-15 23:00:00,0,0,0.0,999,348.6600000000004,-68.7799999999998
23421-3,2024-02-28 23:00:00,0,0,0.0,999,0.0,0.0
23421-2,2022-08-30 22:00:00,0,0,0.0,999,0.0,0.0
23421-1,2021-08-01 22:00:00,0,0,0.0,999,0.0,0.0
23423-4,2024-03-03 23:00:00,0,0,0.0,999,1304.7500000000007,-5618.689999999998
23423-3,2022-12-08 23:00:00,0,0,0.0,999,635.97,-14072.629999999997
23423-2,2021-09-13 22:00:00,0,0,0.0,999,6665.46,-14507.739999999994
23423-1,2020-06-14 22:00:00,0,0,0.0,999,-145.09999999999997,-23711.87
23444-1,2022-11-28 23:00:00,0,1,-20.0,38,1991.4300000000003,-3224.249999999998
23446-1,2022-11-23 23:00:00,0,0,0.0,999,1804.3200000000002,2011.5899999999997
23447-1,2022-11-28 23:00:00,0,0,0.0,999,3407.2000000000007,117.92999999999961
23452-5,2023-01-10 23:00:00,0,0,0.0,999,1134.8999999999996,-7341.04
23452-4,2021-10-14 22:00:00,0,0,0.0,999,656.5699999999986,-13214.339999999997
23452-3,2020-07-22 22:00:00,0,0,0.0,999,-2394.67,-21006.610000000004
23452-2,2019-04-28 22:00:00,0,0,0.0,999,517.0699999999986,-23988.91999999999
23452-1,2018-02-01 23:00:00,0,0,0.0,999,5097.139999999999,-26054.629999999976
23453-1,2022-12-15 23:00:00,0,0,0.0,999,-7096.479999999999,-18701.670000000002
23454-1,2023-01-08 23:00:00,0,0,0.0,999,777.9200000000001,-2491.61
23455-2,2023-01-11 23:00:00,0,0,0.0,999,2270.490000000001,-3064.710000000002
23455-1,2021-10-17 22:00:00,0,0,0.0,999,1564.4599999999994,-13211.280000000006
23456-1,2022-12-12 23:00:00,0,0,0.0,999,-1723.6499999999994,159941.64999999997
23457-1,2022-12-12 23:00:00,0,0,0.0,999,-49548.16,-45475.94999999997
23458-9,2022-12-18 23:00:00,0,0,0.0,999,4277.51,-12522.429999999998
23458-8,2021-09-23 22:00:00,0,0,0.0,999,2834.63,-31766.530000000006
23458-7,2020-06-28 22:00:00,0,0,0.0,999,1430.8800000000026,-50685.1
23458-6,2019-04-04 22:00:00,0,0,0.0,999,2226.26,-61641.590000000004
23458-5,2018-01-09 23:00:00,0,0,0.0,999,3790.6799999999994,-70638.89
23458-4,2016-10-13 22:00:00,0,0,0.0,999,1661.7899999999981,-90574.06
23458-3,2015-07-20 22:00:00,0,0,0.0,999,3409.3699999999994,-101635.75
23458-2,2014-04-27 22:00:00,0,0,0.0,999,2892.5599999999995,-118416.48000000001
23458-1,2013-01-27 23:00:00,0,0,0.0,999,936.5999999999999,-127581.72000000002
23462-2,2022-05-24 22:00:00,0,0,0.0,999,0.0,50004.57
23462-1,2020-09-13 22:00:00,0,0,0.0,999,0.0,50004.57
23501-1,2022-12-15 23:00:00,0,0,0.0,999,809.37,-3703.4300000000003
23509-3,2024-03-03 23:00:00,0,0,0.0,999,396.5999999999999,-5352.810000000003
23509-2,2022-12-08 23:00:00,0,0,0.0,999,1217.06,-11389.859999999997
23509-1,2021-09-13 22:00:00,0,0,0.0,999,2237.24,-15918.02999999999
23512-2,2024-03-04 23:00:00,0,0,0.0,999,487.51,-3910.9400000000005
23512-1,2022-12-09 23:00:00,0,0,0.0,999,-6069.279999999999,-9587.270000000002
23514-1,2023-11-09 23:00:00,0,0,0.0,999,247.85000000000036,-102580.80999999998
23541-10,2023-07-20 22:00:00,0,0,0.0,999,2187.199999999999,699.0900000000047
23541-9,2022-04-25 22:00:00,0,0,0.0,999,-2993.919999999998,-3450.4800000000023
23541-8,2021-01-27 23:00:00,0,0,0.0,999,4826.580000000004,-9342.53000000002
23541-7,2019-11-04 23:00:00,0,0,0.0,999,353.84000000000106,-11796.800000000025
23541-6,2018-08-05 22:00:00,0,0,0.0,999,2612.39,-13797.230000000003
23541-5,2017-05-14 22:00:00,0,0,0.0,999,-2977.5000000000005,-16458.899999999987
23541-4,2016-02-17 23:00:00,0,0,0.0,999,665.9200000000004,-19286.32999999998
23541-3,2014-11-26 23:00:00,0,0,0.0,999,466.8799999999994,-24410.52999999999
23541-2,2013-09-02 22:00:00,0,0,0.0,999,899.52,-28960.549999999967
23541-1,2012-06-07 22:00:00,0,0,0.0,999,950.1700000000019,-33057.61000000001
23548-1,2022-12-15 23:00:00,0,0,0.0,999,937.3899999999994,-10279.769999999999
23552-3,2022-12-13 23:00:00,0,0,0.0,999,-33.65,-57.629999999998745
23552-2,2021-09-01 22:00:00,0,0,0.0,999,-54.87,-19.07000000000022
23552-1,2020-06-21 22:00:00,0,0,0.0,999,51.73000000000029,0.40000000000139835
23554-1,2022-12-15 23:00:00,0,0,0.0,999,144.45999999999998,274.0899999999999
23555-1,2022-12-15 23:00:00,1,0,0.0,999,-1333.4499999999998,-272.16999999999825
23568-5,2023-08-13 22:00:00,0,0,0.0,999,-967.0100000000002,57.32000000000009
23568-4,2022-05-12 22:00:00,0,0,0.0,999,287.4100000000003,776.7900000000009
23568-3,2021-02-15 23:00:00,0,0,0.0,999,-136.44000000000003,-296.8699999999989
23568-2,2019-11-12 23:00:00,0,0,0.0,999,-212.28000000000003,-84.27999999999766
23568-1,2018-09-02 22:00:00,0,0,0.0,999,405.71,39.8900000000006
23590-1,2023-04-02 22:00:00,0,0,0.0,999,159.55,-2257.8599999999997
23594-3,2023-04-02 22:00:00,0,0,0.0,999,-1250.8199999999995,-5896.49
23594-2,2022-01-05 23:00:00,0,0,0.0,999,2715.57,-15982.300000000001
23594-1,2020-10-11 22:00:00,0,0,0.0,999,-3617.7499999999995,-22054.109999999997
23613-2,2023-08-13 22:00:00,0,0,0.0,999,1715.2300000000012,1769.4100000000087
23613-1,2022-05-16 22:00:00,0,0,0.0,999,2155.5400000000004,-5706.189999999982
23618-2,2023-08-16 22:00:00,0,0,0.0,999,1626.14,1898.4199999999994
23618-1,2022-05-22 22:00:00,0,0,0.0,999,492.2700000000002,-5706.3700000000035
23624-1,2022-12-15 23:00:00,0,0,0.0,999,1993.3500000000004,-11611.95
23625-1,2022-12-11 23:00:00,0,0,0.0,999,60.0,160.04
23636-1,2024-02-28 23:00:00,0,0,0.0,999,5914.360000000001,-13366.5
23642-1,2022-06-13 22:00:00,0,0,0.0,999,163.82000000000016,-39.91000000000008
23646-1,2022-12-15 23:00:00,1,0,0.0,999,2042.020000000004,-10207.600000000004
23648-1,2022-12-15 23:00:00,0,0,0.0,999,-442.24000000000007,921.4000000000011
23649-1,2022-12-14 23:00:00,0,0,0.0,999,52.19999999999982,-6547.31
23652-1,2022-12-14 23:00:00,0,0,0.0,999,-7150.89,895.8399999999992
23677-2,2024-02-29 23:00:00,0,0,0.0,999,74.81000000000034,50.38000000000054
23677-1,2022-12-04 23:00:00,0,0,0.0,999,-466.1100000000001,139.39000000000075
23702-1,2022-12-17 23:00:00,1,0,0.0,999,4058.06,-13568.440000000008
23740-4,2024-03-03 23:00:00,0,0,0.0,999,3564.07,-23204.02999999999
23740-3,2022-12-08 23:00:00,0,0,0.0,999,5381.1799999999985,-44428.659999999996
23740-2,2021-09-13 22:00:00,0,0,0.0,999,5817.08,-70012.9
23740-1,2020-06-17 22:00:00,0,0,0.0,999,4410.9000000000015,-92857.67
23743-4,2024-03-03 23:00:00,0,0,0.0,999,-2307.17,-12355.599999999999
23743-3,2022-12-08 23:00:00,0,0,0.0,999,3605.9800000000005,-29545.529999999995
23743-2,2021-09-13 22:00:00,0,0,0.0,999,1633.8099999999997,-39077.770000000004
23743-1,2020-06-18 22:00:00,0,0,0.0,999,708.1099999999999,-46591.26
23745-3,2024-02-29 23:00:00,0,0,0.0,999,3000.0,6370.63
