new_id,max_date,defaut,Mont_positive_tot_sur_3M,Mont_negatif_tot_sur_3M,Nbre_rejection_3M,Somme_Reject,Temps_écoulé,SOLDE
21739-1,2022-11-25 23:00:00,0,6458.86,-5875.219999999999,0,0.0,999,-16860.920000000002
21740-1,2022-11-24 23:00:00,0,11072.29,-10954.269999999999,0,0.0,999,-7398.909999999996
21744-1,2022-12-11 23:00:00,0,40136.45,-19611.079999999998,0,0.0,999,103909.91000000003
21745-1,2022-12-04 23:00:00,0,585.0,-300.0,0,0.0,999,3061.83
21746-1,2022-12-04 23:00:00,0,585.0,-300.0,0,0.0,999,3255.0
21759-1,2024-02-21 23:00:00,0,10704.199999999999,-7615.639999999999,0,0.0,999,-14583.850000000002
21773-1,2024-02-29 23:00:00,0,31194.78,-30384.36,0,0.0,999,3617.249999999998
21787-1,2022-12-11 23:00:00,0,132906.49,-152821.40000000002,0,0.0,999,926.5300000000018
21793-6,2024-02-06 23:00:00,0,0.0,0.0,0,0.0,999,12.48
21793-4,2021-03-01 23:00:00,0,0.0,0.0,0,0.0,999,12.48
21793-3,2020-03-10 23:00:00,0,0.0,0.0,0,0.0,999,12.48
21793-1,2016-11-15 23:00:00,0,0.0,0.0,0,0.0,999,12.48
21794-1,2024-02-19 23:00:00,0,21722.1,-21644.2,0,0.0,999,-11050.830000000004
21821-1,2022-12-07 23:00:00,0,8492.29,-9702.720000000001,0,0.0,999,19.819999999998004
21841-1,2022-12-11 23:00:00,0,9721.75,-8082.719999999999,0,0.0,999,-13780.61
21846-5,2022-12-11 23:00:00,0,86905.67,-18428.23,0,0.0,999,33652.979999999996
21846-4,2021-09-15 22:00:00,0,14905.89,-17359.52,0,0.0,999,-25658.56999999999
21846-3,2020-06-22 22:00:00,0,8495.11,-8782.12,0,0.0,999,-11378.060000000009
21846-2,2019-03-26 23:00:00,0,4738.63,-6504.4,0,0.0,999,-18139.089999999986
21846-1,2017-12-31 23:00:00,0,27.689999999999998,-4640.84,0,0.0,999,-18989.92999999999
21847-1,2022-12-11 23:00:00,0,7443.320000000001,-5629.65,0,0.0,999,-10801.570000000002
21848-1,2022-12-02 23:00:00,0,1770.0,-2448.2599999999998,0,0.0,999,-56.23000000000039
21851-1,2024-03-03 23:00:00,0,13076.320000000002,-10951.26,0,0.0,999,960.7099999999978
21852-2,2024-01-14 23:00:00,0,89483.19999999998,-47188.29,0,0.0,999,-24164.07000000001
21852-1,2022-10-19 22:00:00,0,38430.9,-34260.229999999996,0,0.0,999,-92001.53999999998
21864-1,2023-08-27 22:00:00,0,14944.57,-14487.88,0,0.0,999,4455.55
21876-1,2022-11-20 23:00:00,0,18142.5,-142.5,0,0.0,999,49.01000000000204
21878-1,2022-11-27 23:00:00,0,998.1600000000001,-1055.9699999999998,0,0.0,999,-2311.790000000001
21880-1,2022-11-29 23:00:00,0,9199.23,-7241.58,0,0.0,999,-5606.22
21885-1,2022-11-29 23:00:00,0,168992.44,-178217.53999999998,0,0.0,999,82425.55000000002
21900-1,2024-01-22 23:00:00,0,37467.68000000001,-34024.8,0,0.0,999,-15682.070000000002
21912-1,2022-12-11 23:00:00,0,9641.67,-8358.88,0,0.0,999,-7872.270000000002
21913-1,2023-11-01 23:00:00,0,13524.31,-11447.410000000002,0,0.0,999,-5710.780000000001
21927-4,2024-02-15 23:00:00,0,0.0,0.0,0,0.0,999,14.71
21927-3,2022-02-09 23:00:00,0,0.0,0.0,0,0.0,999,14.71
21927-2,2021-08-23 22:00:00,0,0.0,0.0,0,0.0,999,14.71
21930-1,2024-03-03 23:00:00,0,18126.86,-16829.239999999998,0,0.0,999,-9436.639999999998
21932-1,2024-02-20 23:00:00,0,694.0,-171.41,0,0.0,999,-343.63
21933-1,2023-09-04 22:00:00,0,205.0,-112.08999999999999,0,0.0,999,-372.58
21947-1,2022-12-11 23:00:00,1,5142.21,-4190.58,3,448.0,24,-4388.069999999998
21950-1,2023-04-23 22:00:00,0,800.0,-7100.070000000001,0,0.0,999,4709.68
21951-1,2023-04-25 22:00:00,0,12762.83,-5151.46,0,0.0,999,-9001.269999999999
21962-1,2022-11-28 23:00:00,0,6637.93,-4223.34,0,0.0,999,2621.9399999999987
21965-1,2022-12-11 23:00:00,0,7838.0,-6997.729999999999,0,0.0,999,-6206.849999999999
21972-3,2023-03-09 23:00:00,0,10241.22,-10332.66,0,0.0,999,-1124.5700000000008
21972-2,2021-12-08 23:00:00,0,7798.91,-7583.379999999999,0,0.0,999,-2715.2800000000007
21972-1,2020-09-15 22:00:00,0,8739.4,-7879.57,0,0.0,999,-4540.760000000002
21975-1,2023-04-17 22:00:00,0,39024.42,-35098.31,0,0.0,999,20107.03000000003
21985-1,2024-02-22 23:00:00,0,25358.57,-24673.36,0,0.0,999,-19692.970000000016
22022-1,2022-12-06 23:00:00,1,7393.76,-6310.9400000000005,0,0.0,999,2039.5299999999995
22023-1,2022-12-07 23:00:00,0,703.51,-911.1299999999999,0,0.0,999,2380.05
22024-1,2022-12-01 23:00:00,0,0.0,-118.89000000000001,0,0.0,999,-3219.2200000000003
22025-1,2022-12-11 23:00:00,0,0.0,-7.470000000000001,0,0.0,999,16.299999999999994
22026-1,2022-12-11 23:00:00,1,11856.36,-11842.58,0,0.0,999,-7324.660000000001
22029-8,2024-02-19 23:00:00,0,78985.71,-88381.86,0,0.0,999,11677.949999999993
22029-7,2022-11-17 23:00:00,0,16440.54,-15347.83,0,0.0,999,11370.98000000004
22029-6,2021-08-31 22:00:00,0,12077.069999999998,-11189.399999999998,0,0.0,999,10089.979999999981
22029-5,2020-06-04 22:00:00,0,11925.72,-8909.35,0,0.0,999,430.54000000015367
22029-4,2019-03-13 23:00:00,0,11689.359999999999,-8766.990000000002,0,0.0,999,-15142.799999999872
22029-3,2017-12-17 23:00:00,0,8398.880000000001,-7160.82,0,0.0,999,-25756.06999999995
22029-2,2016-09-19 22:00:00,0,5756.450000000001,-6673.74,0,0.0,999,-33404.669999999984
22029-1,2015-06-29 22:00:00,0,7724.92,-5989.67,0,0.0,999,-41604.880000000005
22030-1,2022-12-07 23:00:00,0,703.51,-911.13,0,0.0,999,2380.05
22031-1,2022-12-06 23:00:00,1,7393.76,-6310.9400000000005,0,0.0,999,2039.5300000000013
22032-1,2022-12-11 23:00:00,1,11856.36,-11842.58,0,0.0,999,-7324.659999999999
22033-1,2022-12-11 23:00:00,0,0.0,-7.470000000000001,0,0.0,999,16.3
22034-1,2022-12-01 23:00:00,0,0.0,-118.89000000000001,0,0.0,999,-3219.2200000000003
22042-1,2022-12-11 23:00:00,0,16531.04,-22132.760000000002,0,0.0,999,2589.479999999996
22082-1,2022-12-11 23:00:00,0,8393.09,-7172.76,0,0.0,999,-8688.94
22083-1,2022-12-11 23:00:00,0,24095.68,-19597.049999999996,0,0.0,999,-9582.800000000005
22084-1,2022-12-11 23:00:00,0,30112.530000000002,-29587.810000000005,0,0.0,999,-4730.350000000002
22085-1,2022-12-05 23:00:00,0,825.0,-825.0,0,0.0,999,275.0
